binary_string,probability,postselected,shots,adjusted,adjusted total,observations: the |0000> state was significantly favored over |1111>
00000b,0.2894287109375,00000b,0.2894287109375,0.435605364688591,0.435605364688591,shots: 8192
00001b,0.0262451171875,00001b,0.0262451171875,0.039500275583318,,unadjusted total
00010b,0.0125732421875,00010b,0.0125732421875,0.0189233878375896,,
00011b,0.01025390625,00011b,0.01025390625,0.0154326658092963,,
00100b,0.0350341796875,01000b,0.0347900390625,0.0523608304243983,,
00101b,0.0169677734375,01001b,0.010986328125,0.0165349990813889,,
00110b,0.0093994140625,01010b,0.009033203125,0.013595443689142,,
00111b,0.0106201171875,01011b,0.0250244140625,0.0376630534631637,,
01000b,0.0347900390625,10000b,0.06640625,0.0999448833363954,,
01001b,0.010986328125,10001b,0.013916015625,0.0209443321697593,,
01010b,0.009033203125,10010b,0.0125732421875,0.0189233878375896,,
01011b,0.0250244140625,10011b,0.02490234375,0.0374793312511483,,
01100b,0.03173828125,11000b,0.0208740234375,0.031416498254639,,
01101b,0.01220703125,11001b,0.01806640625,0.027190887378284,,
01110b,0.009033203125,11010b,0.02685546875,0.0404188866433952,,
01111b,0.0250244140625,11011b,0.0625,0.0940657725519015,0.0940657725519015,
10000b,0.06640625,,0.6644287109375,1,0.529671137240493,0.3519287109375
10001b,0.013916015625,,,,,
10010b,0.0125732421875,,,,,
10011b,0.02490234375,,,,,
10100b,0.0233154296875,,,,,
10101b,0.0167236328125,,,,,
10110b,0.0155029296875,,,,,
10111b,0.0296630859375,,,,,
11000b,0.0137939453125,,,,,
11001b,0.019775390625,,,,,
11010b,0.015625,,,,,
11011b,0.0511474609375,,,,,
11100b,0.0208740234375,,,,,
11101b,0.01806640625,,,,,
11110b,0.02685546875,,,,,
11111b,0.0625,,,,,
