binary_string,probability,postselected,,adjusted,
00000b,0.0269775390625,00000b,0.0269775390625,0.0420391858474415,
00001b,0.03125,00001b,0.03125,0.0486969754612897,
00010b,0.0521240234375,00010b,0.0521240234375,0.0812250332889481,
00011b,0.0079345703125,00011b,0.0079345703125,0.0123644664257181,
00100b,0.0208740234375,01000b,0.074462890625,0.116035761841354,
00101b,0.028564453125,01001b,0.01416015625,0.0220658170058969,
00110b,0.0283203125,01010b,0.222900390625,0.34734639528248,0.34734639528248
00111b,0.0096435546875,01011b,0.015869140625,0.0247289328514362,
01000b,0.074462890625,10000b,0.0269775390625,0.0420391858474415,
01001b,0.01416015625,10001b,0.0633544921875,0.0987255088453491,0.0987255088453491
01010b,0.222900390625,10010b,0.01171875,0.0182613657979836,
01011b,0.015869140625,10011b,0.010986328125,0.0171200304356097,
01100b,0.0203857421875,11000b,0.0218505859375,0.0340498383108237,
01101b,0.013427734375,11001b,0.0211181640625,0.0329085029484497,
01110b,0.0316162109375,11010b,0.0347900390625,0.0542134297127639,
01111b,0.0118408203125,11011b,0.0052490234375,0.00817957009701351,
10000b,0.0269775390625,,0.6417236328125,,0.446071904127829
10001b,0.0633544921875,,,,
10010b,0.01171875,,,,
10011b,0.010986328125,,,,
10100b,0.0299072265625,,,,
10101b,0.0791015625,,,,
10110b,0.009033203125,,,,
10111b,0.0087890625,,,,
11000b,0.0218505859375,,,,
11001b,0.0211181640625,,,,
11010b,0.0347900390625,,,,
11011b,0.0052490234375,,,,
11100b,0.017333984375,,,,
11101b,0.03076171875,,,,
11110b,0.0118408203125,,,,
11111b,0.0068359375,,,,
